fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
1.534024112289703,0.014256767979845897,0.4057189130043473,0.0741865367404543,0.606378197302158,1.273337991756173,0.5948364453439929,-0.3650692548878078,-0.22590068396587168,-0.05055526770507557,-1.769386209016441
0.8711856948376651,-0.6980597873821505,1.1852955649887653,0.7946727224710919,1.246736150845084,-0.25195653959203274,-1.0362133243196336,1.4867058171267584,-0.050837726959292465,-0.3444609004288849,0.768319364833312
-0.5787733433386681,1.3019059257496084,0.5356483550017505,1.0628829084000155,0.8385079554614686,1.060807572774775,0.5249628322005083,0.3497092738072334,0.4743511440604503,-0.4914137167907897,-0.41594323629657154
1.0368952992006746,0.4526054174333819,1.3671967837851298,1.0786599781605404,-0.8664450958465727,0.0020432294345163454,-0.12785635345433394,0.18181943334629724,-1.1012154689987728,0.6597166780441305,0.42995862165334614
0.9954678981099216,-0.17752076615607637,0.2757894710069445,1.0260697456254573,-0.11402450043363428,0.495787678409594,0.8952929818609764,-0.2586836134076035,0.8828313770758035,0.5372559977425432,-0.2467628647065886
0.7054760904746553,0.2334310927066139,1.0813520113908428,0.847262955006175,-0.5222526958172498,1.4599500669593521,0.5040007482574627,1.4501357528679435,-1.2762784260053546,-0.09953953982571051,-0.6697137936815474
0.9126130959284172,1.2471123445679164,-0.11399885498526453,0.44231816448603567,0.8385079554614686,1.2474196479779538,-0.05498815689041417,0.9456350936611027,1.7581461621087047,0.41479531744095577,-0.33135305050158004
0.37405688174863605,0.014256767979845897,0.5356483550017505,0.6526790946263679,0.6143826717214447,0.43617548771968967,0.8044572847744468,-0.1456488693349176,-0.6343809169812274,1.5169414401552408,0.42995862165334614
1.2026049035636837,-0.5884726250187663,0.4057189130043473,0.3266196529088528,1.1586869322329316,0.46209383149790895,-0.09990690819694,1.376164486526244,0.5910597820648348,0.21885822895841658,-0.6697137936815474
1.1611775024729314,1.000541229250302,0.3797330246048667,0.33187867616236116,2.127228336966608,0.4491346596087993,0.6517335303322589,0.489340428249975,1.8165004811108996,0.4882717256219082,-0.16217267891159712
0.33262948065788384,0.8909540668869185,0.5096624666022698,-0.35705337004722687,-0.5462661190751095,0.9480627773395208,0.8593579808157561,0.44778353704678026,0.18257954904948154,0.6107324059234955,0.9374997364232964
0.6226212882931509,-0.6432662062004584,0.4836765782027892,-0.10987927713233657,0.030056039113524054,-0.9141702231255359,-0.10090510267041829,0.7403440511173005,-0.6927352359834197,1.2230358074314316,0.768319364833312
1.8654433210157222,0.7539701139326883,0.5356483550017505,0.13203579252904535,0.8224990066228954,1.4443990606924206,0.3732372722317984,0.8184710065793102,0.18257954904948154,1.2475279434917492,0.09159787847337879
0.6226212882931509,1.4114930881129926,0.6136060202001923,1.467827698920155,-0.6583287609451217,0.3856347173521619,0.7335854771574836,1.4734076119417399,-1.6264043400185157,0.5617481338028606,-0.41594323629657154
-0.20592673352189664,0.3704150456608441,0.06790236381109953,0.6631971411333842,0.014047090274951103,0.4037775579969155,0.587849084029644,1.0545141486134784,-0.16754636496367947,1.8108470728790504,0.9374997364232964
0.6226212882931509,-0.06793360379269221,1.1333237881898042,0.31610160640183604,0.4542931833357129,0.6474099895121771,0.7385764495248753,0.444458985750521,0.12422523004728933,0.3903031813806383,-0.5005334220915645
0.5397664861116457,0.34301825506999806,1.3671967837851298,0.7526005364430256,1.7910404113565714,0.5541039519105874,1.2286899360027461,1.1916518895840484,-1.6264043400185157,0.9046380386473046,1.8679917801682056
0.0840650741133697,1.4662866692946848,0.9254366809939591,1.1575453269631648,1.8630806811301508,1.319991010556968,1.257637575733618,0.8417428656531066,-0.3426093219702587,0.929130174707622,-0.41594323629657154
1.0783227002914268,-0.7802501591546886,1.003394346192401,0.27402942037376976,0.8625213787193283,-0.06275263001103192,-0.11787440871955043,0.9082338915782181,-1.1595697880009677,0.5127638616822257,1.022089922218288
-1.2830391618814587,1.4662866692946848,1.003394346192401,0.8051907689781086,-0.01797080740219524,1.0582157383969528,1.2925743823053604,1.2165860243059652,0.18257954904948154,0.3168267731996859,1.1912702938082709
1.1611775024729314,0.6443829515693041,0.4057189130043473,-0.18876462593496116,-0.0980155515950611,1.051736152452398,0.7156179766348731,-0.23458061650975612,0.35764250605606335,0.8801459025869871,-0.07758249311660564
-0.5787733433386681,0.53479578920592,0.3797330246048667,0.6737151876404011,0.3262215926271275,-0.27917080055916293,0.9092677044896736,0.5824278645451422,-0.7510895549856145,-0.14852381194634545,1.1066801080132793
-1.2830391618814587,1.3566995069313006,0.3797330246048667,0.8209678387386334,1.7350090904215654,1.1580013619430973,-0.4562623352287114,0.6090242749151978,0.18257954904948154,0.3168267731996859,-0.41594323629657154
-0.3716363378849063,0.014256767979845897,1.7309992213778578,1.4362735593991052,-0.10602002601434769,1.0841340821751722,0.18857129463830366,0.10784816700459776,0.4743511440604503,0.12088968471714671,1.1066801080132793
1.2440323046544366,-0.1227271849743843,-0.477801292577993,0.568534722570235,0.3342260670464141,0.24308382657195576,0.07477712466177153,1.042047081252529,1.4080202480955437,0.43928745350127324,-0.07758249311660564
1.1611775024729314,0.9457476480686106,1.1333237881898042,0.8420039317526665,-0.5222526958172498,1.2253890557664675,0.43911810748136987,0.7353572241729208,-0.8677981929900015,-1.0792249822384083,-0.16217267891159712
0.6226212882931509,0.8087636951143804,1.2632532301872073,0.6789742108939094,1.190704829910078,0.20420631090462682,1.3893992462327605,-0.3143698476199047,1.6414375241043178,-0.22200022012729756,0.42995862165334614
-0.3716363378849063,1.3840962975221467,0.30177535940642514,0.9524434200763411,-0.14604239811078062,0.1860634702598736,1.060993264458383,0.18015715769817683,-0.9845068309943859,1.2720200795520666,1.1066801080132793
0.29120207956713157,0.3704150456608441,1.1852955649887653,1.1417682572026402,0.0620739367906704,0.240491992194134,0.09973198649873032,-0.1589470745199362,-1.3929870640097417,1.5659257122758756,-1.2618450942464892
1.2854597057451889,-0.01314002261100014,0.2757894710069445,0.6894922574009258,0.5263334531092921,1.532521429538366,0.6257804740218215,1.485043541478638,-1.3346327450075468,-0.5648901249717418,-0.8388941652715304
0.20834727738562714,1.027938019841148,1.1593096765892847,0.9314073270623079,1.206713778748651,-0.04590570655518922,-0.5780420609930704,1.0761237320391543,0.12422523004728933,0.7087009501647654,0.007007692678387317
1.534024112289703,-0.09533039438353826,0.6915636853986341,1.0628829084000155,1.839067257872291,-0.07182405033340852,0.7834952008314011,1.1226674501867286,-1.7431129780229027,0.5372559977425432,0.09159787847337879
1.0368952992006746,1.3566995069313006,-0.2699141853821483,0.757859559696534,1.2227227275872243,0.4646856658757311,0.6257804740218215,0.4602506044077294,-1.1595697880009677,0.7331930862250828,-0.33135305050158004
1.5754515133804552,-0.36929830029199834,0.7175495737981148,0.48439035051410195,0.606378197302158,0.3610122907628539,0.8693399255505396,-0.41078183521131273,-0.28425500296806644,0.3168267731996859,0.007007692678387317
1.1197501013821791,-0.1227271849743843,0.3797330246048667,0.705269327161451,0.5983737228828715,1.167072782265474,-1.4215163910822775,-0.15063569627929727,-1.1595697880009677,0.8066694944060353,-0.7543039794765388
1.1611775024729314,1.575873831658069,1.1593096765892847,0.7315644434289924,0.4062663368199934,0.465981583064642,0.6437479745444319,0.5658051080638643,0.5327054630626425,0.8801459025869871,0.42995862165334614
-0.7444829477016778,1.575873831658069,-0.6337166229748764,1.2311716525122813,0.7904811089457491,0.836613899093178,0.05680962413916109,0.7893811827370831,0.2992881870538685,-0.956764301936821,-0.8388941652715304
0.5397664861116457,0.2334310927066139,0.9254366809939591,0.12151774602202897,0.1741365786606826,0.1964308077711611,-0.5850294223074188,0.9373237154204637,-1.451341383011934,0.3658110453203208,-0.5851236078865559
0.24977467847637935,-0.9994244838814568,1.3931826721846103,0.6684561643868926,0.02205156469423769,-0.6018541805979933,1.3933920241266742,-0.21962013567659863,1.2329572910889646,1.0026065828885744,0.2607782500633617
0.33262948065788384,0.7265733233418423,0.2757894710069445,1.1628043502166732,1.1266690345557857,-0.40098701631679373,1.7816896743097528,0.5491823515825864,-2.0932388920360636,1.6883863925774631,1.4450408511932467
-1.1587569586092015,0.2334310927066139,1.211281453388246,1.0260697456254573,-0.29012293765793895,-0.9284253122035565,0.2444701851530913,0.19511763853133432,0.24093386805167633,-0.19750808406698037,1.3604506653982553
0.49833908502089347,-0.09533039438353826,0.19783180580850263,0.6789742108939094,-0.08200660275648794,-0.007028190887860263,-0.0030820442695400044,-0.06336622475257916,0.8828313770758035,0.8556537665266702,-0.07758249311660564
-0.08164453024963994,0.2334310927066139,0.9774084577929204,0.8893351410342416,1.1746958810715047,0.018890152890359037,0.243471990679613,-0.38335428701720603,1.6414375241043178,1.3699886237933365,-0.2467628647065886
-0.993047354246192,1.2471123445679164,-0.03604118978682267,1.120732164188607,0.19815000191854237,0.346757201684833,1.2117206299536136,0.13693799084684327,0.6494141010670296,1.1985436713711142,-0.33135305050158004
0.24977467847637935,0.4526054174333819,0.769521350597076,0.3686918389369191,-0.29012293765793895,0.7990323006147598,0.06579337440046631,0.9531153340776721,-1.21792410700316,1.0026065828885744,-0.41594323629657154
-0.04021712915888771,1.1923187633862242,0.9774084577929204,0.37920988544393586,-0.80240930049228,-0.7145989760332473,1.0879445152422984,0.7220590189878837,-1.5096957020141286,1.6638942565171455,1.1912702938082709
1.4511693101081984,0.8909540668869185,1.7309992213778578,1.3363521175824475,0.7104363647528832,0.8728995803826851,1.3494714672936263,0.11699068306930613,0.5910597820648348,1.4924493040949234,-1.684796023221448
1.8240159199249693,0.48000220802422794,0.769521350597076,0.2845474668807865,0.6303916205600179,0.47764483776484074,0.12269045938873252,-0.30024050461081664,-0.28425500296806644,1.1985436713711142,1.1066801080132793
-0.6616281455201733,-0.15012397556523033,0.9514225693934398,-0.43593871884985147,0.07808288562924356,-0.13273215821222392,-0.09092315793563477,0.2549595618639273,-0.22590068396587168,0.9046380386473046,0.5145488074483376
0.45691168393014125,-0.8624405309272266,1.1593096765892847,0.4160230482184941,1.230727202006511,-0.9673028278708855,1.0909390986627334,0.2532972862158069,0.5910597820648348,0.635224541983813,1.4450408511932467
-1.0759021564276967,1.1375251822045322,0.8994507925944786,0.4791313272605936,1.0306153415243466,1.3951542075138037,0.3991903285422358,-0.5695291596075405,1.1162486530845774,1.7128785286377806,1.022089922218288
1.2854597057451889,0.014256767979845897,0.4057189130043473,1.5414540244692714,2.471420736995931,0.2793695078614629,-0.39038149997914023,1.140121344492076,0.35764250605606335,-1.5445755673844397,0.5145488074483376
0.12549247520412193,0.8361604857052264,0.6655777969991535,1.3942013733710386,0.646400569398591,0.20291039371571593,0.6856721424305225,0.4735488095927665,0.5910597820648348,-0.0260631316447581,-0.41594323629657154
0.7883308926561599,0.589589370387612,0.04191647541161919,0.12677676927553735,-0.7223645562994143,0.989532127384672,0.7505547832066154,0.46689970700024797,-1.6847586590207078,-0.1730159480066629,-1.0926647226565063
0.37405688174863605,0.589589370387612,0.3797330246048667,0.1793670018106204,-0.3461542585929451,0.8379098162820888,0.3383004656600561,1.2955441175920444,-0.050837726959292465,0.978114446828257,1.5296310369882382
0.9954678981099216,1.4388898787038387,1.2632532301872073,0.5948298388377764,1.7510180392601387,1.0245218914852678,1.2396700752110077,1.8042004659191955,-0.9845068309943859,1.5169414401552408,1.1912702938082709
0.45691168393014125,0.7539701139326883,1.4451544489835717,1.120732164188607,-0.2661095144000792,0.4724611690091968,0.058806013086117964,0.5766098997766931,0.5327054630626425,-0.0260631316447581,-1.346435280041482
0.7054760904746553,-1.300789180380763,-0.9715331721681243,0.4949083970211187,1.3267808950379498,-0.542241989908089,-0.5111630312700207,0.6854889547290687,2.34168935213064,0.978114446828257,0.17618806426837025
0.8711856948376651,1.0827316010228403,1.2892391185866878,-0.19402364918846934,-0.5702795423329693,0.4556142455533541,-0.4652460854900166,0.09122541052331988,-1.451341383011934,0.7821773583457178,0.09159787847337879
0.45691168393014125,0.17863751152492183,0.2757894710069445,1.1628043502166732,1.04662429036292,1.2215013041997345,0.7844933953048797,0.3114769339002795,-0.6927352359834197,0.9046380386473046,-0.41594323629657154
-0.04021712915888771,1.1649219727953783,0.7435354621975954,-0.2676499747375857,-0.45821690046295727,-0.3945074303722389,0.7904825621457495,0.4826913256574564,-0.050837726959292465,0.6107324059234955,1.022089922218288
-0.7444829477016778,0.6717797421601502,1.0553661229913622,0.13729481578255373,1.5669151276165476,0.134226782703435,0.14265434885829956,1.101057866761071,1.6997918431065124,-0.12403167588602797,0.09159787847337879
1.4511693101081984,0.26082788329745993,1.4451544489835717,1.0208107223719491,-0.2180826678843599,0.2379001578163122,0.49900977589007095,0.30233441783557113,0.9995400150801905,0.5127638616822257,-1.4310254658364736
-0.9516199531554397,1.000541229250302,0.3797330246048667,0.30032453664131126,-0.5462661190751095,1.200766629177159,1.7547384235258372,-0.6659411471989669,-1.451341383011934,1.5169414401552408,1.3604506653982553
-0.45449114006641145,0.9183508574777646,0.4057189130043473,1.0208107223719491,0.20615447633782896,0.3091756032064153,-1.3885759734574918,0.6032063101467487,-0.6927352359834197,0.8066694944060353,1.022089922218288
0.8297582937469128,0.15124072093407578,0.7955072389965566,1.1154731409350986,0.6784184670757368,0.34805311887374424,1.0929354876096902,1.3138291497214427,0.35764250605606335,0.8556537665266702,1.4450408511932467
-0.08164453024963994,1.3019059257496084,-0.45181540417851235,-0.13091537014636973,-0.14604239811078062,1.1281952665981452,0.325323937504838,0.8409117278290372,-1.1595697880009677,1.0515908550092095,1.5296310369882382
0.29120207956713157,1.000541229250302,1.211281453388246,0.7894136992175835,1.2707495741029438,0.3791551314076071,0.374235466705277,0.746993153709819,-1.0428611499965807,0.8556537665266702,0.6837291790383205
0.12549247520412193,0.8909540668869185,-0.5817448461759155,0.6369020248658427,-0.29812741207722554,1.4949398310599484,1.18976035153709,0.9805428822717972,-0.40096364097245346,0.3903031813806383,-0.41594323629657154
0.7883308926561599,0.6443829515693041,-0.477801292577993,0.5632756993167265,1.3587987927150962,0.5852059644444506,-0.13983468713607405,0.28404938570617283,-1.2762784260053546,0.07190541259651177,0.2607782500633617
1.1197501013821791,0.4252086268425362,0.3537471362053864,0.2792884436272781,0.2221634251764021,0.40248164080800464,-0.14382746502998753,0.44362784792645155,0.7077684200692217,0.8556537665266702,0.3453684358583532
-0.2887815357034018,0.39781183625169014,0.5096624666022698,1.399460396624547,-0.41019005394723773,0.7122058489577253,0.4131650511709325,0.4685619826483684,-0.9261525119921936,0.8311616304663527,1.8679917801682056
0.33262948065788384,1.1649219727953783,0.19783180580850263,0.6263839783588263,-0.20207371904578672,0.17310429837076396,0.18457851674439021,-0.2927602641942287,0.2992881870538685,1.125067263190162,0.09159787847337879
0.6226212882931509,-0.01314002261100014,1.1073378997903236,1.036587792132474,0.7904811089457491,0.4983795127874161,-0.37540858287696494,1.465927371525152,0.9411856960779957,0.4882717256219082,1.3604506653982553
0.042637673022617485,0.34301825506999806,1.523112114182013,0.9314073270623079,-0.5862884911715425,1.0737667446638848,-1.4524604197601063,1.322971665786151,0.8244770580736087,-0.0260631316447581,-0.2467628647065886
0.49833908502089347,0.39781183625169014,1.5490980025814935,0.2898064901342945,0.15012315540282284,0.36490004232958656,1.100921043397517,-0.43987165905355824,0.4159968250582555,0.4637795895615907,1.1066801080132793
1.6168789144712072,0.26082788329745993,0.4836765782027892,-0.21505974220250268,0.7424542624300295,0.9247362679391237,0.11470490360090559,0.6264781692205267,0.00751659204290233,0.09639754865682924,-0.5005334220915645
0.41548428283938904,1.2745091351587625,1.3931826721846103,0.5159444900351519,-0.24209609114221944,0.4633897486868198,1.1148957660262138,0.7744207019039256,-0.050837726959292465,0.6107324059234955,2.0371721517581887
1.326887106835941,-0.45148867206453647,0.4836765782027892,0.5843117923307597,-0.36216320743151825,0.4050734751858264,0.1825821277974336,1.1983009921765486,-0.45931795997464564,0.1943660928980991,0.768319364833312
-0.4959185411571637,-0.09533039438353826,0.8994507925944786,0.2529933273597366,0.31021264378855434,0.9662056179842744,-0.4991846975882806,0.17683260640191759,0.4159968250582555,1.0760829910695269,-0.7543039794765388
0.5397664861116457,0.7813669045235344,-0.03604118978682267,0.13729481578255373,0.6864229414950235,1.611572378061935,0.9681611784248961,1.5108088140246059,-1.8598216160272896,0.8066694944060353,1.1912702938082709
-0.5787733433386681,0.6169861609784582,0.9254366809939591,0.6737151876404011,-0.6583287609451217,0.316951106339881,1.5930309188223444,0.19511763853133432,0.24093386805167633,1.6149099843965107,2.206352523348173
1.2026049035636837,0.589589370387612,-0.1919565201837064,0.026855327458879443,0.15012315540282284,-0.7366295682447337,1.313536466248406,-0.12237701026112119,-0.7510895549856145,0.7576852222854004,0.17618806426837025
-0.33020893679415403,0.7813669045235344,0.22381769420798325,0.621124955105318,0.6223871461407312,0.11608394205868142,1.2895797988849254,1.630492660689829,-0.9845068309943859,1.1495593992504793,1.3604506653982553
0.41548428283938904,-0.2871079285194602,-1.0235049489670855,0.589570815584268,1.518888281100828,0.7912567974812942,1.0080889573640301,-0.07084646516914868,1.5830832051021255,1.5414335762155582,0.768319364833312
0.8297582937469128,-0.8350437403363807,0.561634243401231,0.8157088154851251,1.8070493601951447,0.2690021703501751,-0.45726052970218994,0.3821236489457197,-0.16754636496367947,-0.05055526770507557,0.09159787847337879
0.20834727738562714,0.5621925797967661,0.9254366809939591,0.6421610481193512,0.1341142065642497,0.2379001578163122,1.1039156268179522,1.7252423726331163,-0.9261525119921936,0.8066694944060353,1.5296310369882382
-0.3716363378849063,0.04165355857069194,0.17184591740902203,0.2529933273597366,0.830503481042182,0.7497874474361435,-1.0262313795848501,1.384475864766883,0.4159968250582555,-0.12403167588602797,0.09159787847337879
1.4925967111989507,1.027938019841148,0.22381769420798325,0.310842583148328,1.2227227275872243,0.504859098731971,0.13367059859699432,1.1326411040755064,-0.28425500296806644,-0.09953953982571051,-1.0926647226565063
-0.5373459422479159,1.575873831658069,1.3152250069861686,0.37395086219042745,1.614941974132267,0.6318589832452453,0.07078434676785807,0.6231536179242859,-0.45931795997464564,0.12088968471714671,-0.2467628647065886
0.6640486893839032,-0.8898373215180726,1.0293802345918817,1.17332239672369,0.8945392763964747,0.6655528301569307,-0.06796468504563286,-0.047574606095352266,0.6494141010670296,1.0515908550092095,0.5991389932433291
-0.8687651509739349,0.4252086268425362,1.419168560584091,-0.12039732363935314,0.7264453135914564,0.5903896332000945,-0.12486177003389878,0.22171404890137156,0.12422523004728933,1.1005751271298443,1.4450408511932467
1.326887106835941,0.4526054174333819,1.419168560584091,0.09522262975448745,0.47830660659357266,1.3951542075138037,1.18976035153709,0.901584788985718,0.18257954904948154,1.345496487733019,1.3604506653982553
0.7469034915654076,0.315621464479152,0.5356483550017505,1.2153945827517563,1.598933025293694,0.4646856658757311,1.2047332686392653,-0.29940936678674723,0.7661227390714165,0.978114446828257,-0.07758249311660564
0.5397664861116457,1.1375251822045322,1.4711403373830523,-0.12039732363935314,-0.7303690307187009,0.19124713901551718,1.1158939604996923,1.0079704304659038,-1.0428611499965807,1.2720200795520666,0.007007692678387317
0.7054760904746553,0.6717797421601502,0.561634243401231,0.9629614665833578,1.0546287647822064,-0.5111399773742258,1.5860435575079956,-0.11157221854829241,0.18257954904948154,0.12088968471714671,0.6837291790383205
1.6997337166527124,-0.17752076615607637,-0.03604118978682267,0.400245978457969,0.19014552749925578,1.724317173497189,-0.017056766898236698,1.3055177714808037,-0.22590068396587168,-0.1730159480066629,-1.0080745368615147
0.001210271931865254,1.4662866692946848,1.1073378997903236,1.0628829084000155,0.4622976577549995,1.1463381072428986,0.8284139521379269,1.5581836699962681,-0.6927352359834197,-0.0260631316447581,0.768319364833312
1.0368952992006746,0.7813669045235344,-0.8935755069696825,0.8945941642877496,-0.6583287609451217,-0.3569258318938208,-0.5590763659969817,0.4278362292692431,-0.7510895549856145,0.8066694944060353,-0.33135305050158004
0.0840650741133697,1.027938019841148,-0.0620270781863033,0.5527576528097098,0.6864229414950235,-0.11070156600073747,0.567885194560077,1.1426147579642658,0.2992881870538685,-0.3444609004288849,1.783401594373214
0.8297582937469128,0.28822467388830597,-0.0620270781863033,0.2792884436272781,-0.6743377097836948,1.1165320118979463,-0.5141576146904558,-0.09079377294668582,-0.5176722789768404,-0.6873508052733291,-0.5005334220915645
-0.6616281455201733,0.48000220802422794,-0.0620270781863033,-0.530601137413001,0.15012315540282284,-0.6770173775548293,-0.05798274031084934,1.5199513300893144,-0.050837726959292465,0.6107324059234955,0.09159787847337879
0.9126130959284172,0.014256767979845897,-0.13998474338474517,0.10048165300799583,-0.02597528182148183,0.7614507021363418,1.2526466033662265,0.8176398687552592,-1.5680500210163208,0.34131890926000336,0.5991389932433291
0.33262948065788384,0.6991765327509962,1.003394346192401,1.262725792033331,0.8785303275579015,1.4729092388484617,0.780500617410966,0.6372829609333739,1.1162486530845774,0.14538182077746417,-0.8388941652715304
1.2026049035636837,0.28822467388830597,-1.1274485025650078,-0.6883718350182502,-0.746377979557274,0.3519408704404769,-1.8287797362614449,0.19179308723507504,0.5327054630626425,0.6597166780441305,-0.5851236078865559
1.1611775024729314,1.575873831658069,1.1593096765892847,0.7315644434289924,0.4062663368199934,0.465981583064642,0.6437479745444319,0.5658051080638643,0.5327054630626425,0.8801459025869871,0.42995862165334614
0.6640486893839032,0.17863751152492183,0.6136060202001923,0.16884895530360364,-0.05799317949862817,0.9726852039288293,0.5758707503479039,0.6156733775076979,-0.050837726959292465,1.0026065828885744,-0.9234843510665233
1.326887106835941,1.1649219727953783,1.1852955649887653,-0.0046988120621704625,0.49431555543214584,0.3791551314076071,-0.2855710802639133,1.259805191157299,0.06587091104509453,-0.1730159480066629,0.007007692678387317
0.41548428283938904,0.9457476480686106,1.6790274445788966,0.6684561643868926,0.4622976577549995,0.8560526569268424,1.3295075778240593,0.7062674003306753,-1.2762784260053546,0.6842088141044479,-0.5851236078865559
1.534024112289703,0.9457476480686106,0.561634243401231,1.4467916059061217,1.04662429036292,1.3459093543351874,1.491215082527552,1.5058219870802263,0.8244770580736087,0.8066694944060353,-0.6697137936815474
1.326887106835941,0.4252086268425362,-0.11399885498526453,0.6053478853447928,1.4868703834236816,0.5955733019557385,1.3394895225588428,1.8424328058261494,-0.7510895549856145,1.0760829910695269,2.1217623375531813
-0.5787733433386681,0.6169861609784582,-0.5037871809774735,-0.03625295158322018,-0.29812741207722554,0.2132777312270038,0.9102658989631517,0.1352757151987229,-0.5760265979790327,0.7821773583457178,0.6837291790383205
0.37405688174863605,0.04165355857069194,0.6915636853986341,0.9314073270623079,0.870525853138615,0.1458900374036334,0.5529122774579017,-0.29857822896267777,-1.801467297025095,1.5659257122758756,1.3604506653982553
1.326887106835941,1.5484770410672228,0.32776124780590576,1.1154731409350986,-0.009966332982908655,0.8897465038385274,-0.792653872790916,1.474238749765791,-1.5680500210163208,0.267842501079051,-0.2467628647065886
0.5397664861116457,0.6443829515693041,0.5356483550017505,0.6894922574009258,-0.06599765391791476,0.007226898190160279,0.6227858906013863,1.6088830772641713,0.6494141010670296,1.1985436713711142,-0.07758249311660564
0.5397664861116457,0.4526054174333819,0.5096624666022698,0.7894136992175835,0.30220816936926775,-0.538354238341356,0.17459657200960668,0.7943680096814628,0.5327054630626425,-0.07504740376539304,-0.07758249311660564
0.37405688174863605,1.0827316010228403,1.2632532301872073,0.7368234666825004,0.9585750717507674,1.4081133794029135,0.4051794953831061,0.775251839727995,-0.10919204596148467,0.14538182077746417,-1.8539763948114325
0.37405688174863605,-0.6158694156096124,1.0813520113908428,0.9419253735693247,1.206713778748651,0.22882873749393523,-0.19972635554477514,1.0578386999097376,1.4080202480955437,-0.36895303648920236,0.2607782500633617
1.2026049035636837,0.17863751152492183,0.5096624666022698,0.5948298388377764,-0.2260871423036465,0.28066542505037384,1.0280528468335972,-0.17390755535307523,-1.8598216160272896,0.586240269863178,0.6837291790383205
0.0840650741133697,1.027938019841148,-0.0620270781863033,0.5527576528097098,0.6864229414950235,-0.11070156600073747,0.567885194560077,1.1426147579642658,0.2992881870538685,-0.3444609004288849,1.783401594373214
1.6997337166527124,0.7265733233418423,0.6655777969991535,-0.009957835315678657,0.7424542624300295,0.687583422368417,-0.7457387325374333,1.3213093901380306,-0.5760265979790327,-0.07504740376539304,-0.9234843510665233
-0.33020893679415403,0.8087636951143804,0.01593058701213857,0.5737937458237433,2.1192238625473214,0.7782976255921845,0.9202478436979352,0.9838674335680565,1.6997918431065124,0.41479531744095577,0.5145488074483376
1.4925967111989507,-0.04053681320184618,1.3152250069861686,0.34239672266937754,1.598933025293694,0.8197669756373352,0.7136215876879165,-0.5047004093305494,0.6494141010670296,1.2230358074314316,-0.2467628647065886
-0.1644993324311444,0.4252086268425362,1.1333237881898042,1.068141931653524,0.9025437508157613,0.7407160271137664,0.937217149747067,0.8808063433841115,-0.16754636496367947,0.5372559977425432,-0.41594323629657154
1.1611775024729314,1.3566995069313006,1.1852955649887653,0.8525219782596833,0.1261097321449631,1.0711749102860626,-0.10789246398476691,0.1086793048286672,0.4159968250582555,0.267842501079051,-0.33135305050158004
0.9540404970191695,1.5210802504763767,1.0293802345918817,1.225912629258773,-0.4181945283665243,0.274185839105819,1.5131753609440763,-0.39332794090598383,-0.8677981929900015,1.6149099843965107,0.768319364833312
1.2440323046544366,1.3019059257496084,0.5096624666022698,0.4791313272605936,0.5903692484635849,1.2940726667787488,1.1917567404840468,1.2531560885647803,-0.9845068309943859,1.0026065828885744,0.6837291790383205
1.9068707221064745,1.1101283916136861,0.19783180580850263,0.31610160640183604,0.8545169043000418,0.4309918189640457,-0.2885656636843485,-0.3052273315551963,1.2913116100911568,-0.09953953982571051,-0.16217267891159712
-0.12307193134039217,-0.01314002261100014,1.4711403373830523,0.400245978457969,1.5108838066815413,-0.38932376161659493,0.6048183900787765,0.9647512636145703,0.35764250605606335,1.1495593992504793,0.2607782500633617
-0.45449114006641145,-0.5884726250187663,1.523112114182013,0.2792884436272781,-0.35415873301223166,-0.7768030011009736,0.19955143384656548,-0.2761375077129508,1.2913116100911568,0.8066694944060353,0.5145488074483376
-0.2887815357034018,0.8087636951143804,-0.08801296658578392,0.8525219782596833,0.8545169043000418,1.0452565665078433,0.4940188035226792,-0.7831315803919815,-0.5176722789768404,0.9536223107679396,-0.16217267891159712
1.9068707221064745,-0.4788854626553825,1.003394346192401,0.1793670018106204,-0.2741139888193658,0.8586444913046641,-0.48321358601262704,0.39625299195480773,0.4743511440604503,1.5169414401552408,-0.33135305050158004
0.8711856948376651,1.6032706222489148,0.8474790157955179,0.9156302573017832,0.6544050438178771,1.3407256855795433,1.0869463207688197,0.11283499394899589,-0.10919204596148467,0.586240269863178,1.783401594373214
-0.1644993324311444,-0.2049175567469224,-0.3218859621811092,1.2416896990192978,0.6624095182371637,-0.36081358346055387,1.0310474302540324,0.8400805900049862,-0.5760265979790327,-0.4914137167907897,-0.07758249311660564
0.41548428283938904,-0.04053681320184618,0.6655777969991535,1.0786599781605404,0.0620739367906704,-0.3180483162264919,0.48403685878789565,0.6065308614429895,0.4743511440604503,1.6149099843965107,0.2607782500633617
0.7883308926561599,1.0827316010228403,0.7955072389965566,0.5212035132886602,0.0620739367906704,0.6500018238899988,0.6896649203244363,-0.25951475123167295,-0.45931795997464564,-0.5403979889114244,0.9374997364232964
-0.4130637389756585,0.4252086268425362,0.1458600290095414,-0.04151197483672856,-0.4261990027858109,1.089317750930816,0.43811991300789127,0.5408709733419474,0.18257954904948154,1.027098718948892,1.1066801080132793
0.9540404970191695,0.315621464479152,1.3412108953856492,-0.04151197483672856,0.7664676856878894,-0.11199748318964854,0.8603561752892341,1.1068758315295202,2.166626395124058,-0.31996876436856747,-0.33135305050158004
